,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
1820,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,2,4,5,0,5,2,0,5,1,6,6,1,1,0,3,0.0,37255203.23710208,0.0,199159201.43207303,0.0,0.13122453101277826,0.0,0.0,0.0,0.0,12586457.998778107,0.0,0.0,25037214.086173728,0.0,423600000.0,0.0,0.0,51173828.13733573,0.0,4817842.181905973,59410102.93073928,0.004642982268543447,0.0,28798397.130608946,0.0,0.0,15397751.218510099,0.0,11960551.806142883,0.0,0.010441980992983614,558500000.0,0.0,0.0,66027727.81563715,0.0,0.0,50651471.5077507,0.0,0.0,24012770.504427776,0.0,0.0,9459748.824765494,0.0,1985774.3721161266,31388663.657263078,0.0027455035085450063,339000000.0,0.0
1821,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,2,0,4,4,2,6,7,0,3,5,6,5,1,7,3,1,0.0,0.0,0.0,18698710.534760877,42818415.6714978,0.0019551358679191994,0.0,0.0,0.0,0.0,12586457.998778107,0.0,0.0,44193513.54513965,0.0,236500000.0,617.3689398549432,0.0,47847947.961454235,0.0,0.0,70635856.22269948,0.0,0.0,24198032.45136138,0.0,0.0,13541076.666364787,0.0,0.0,38399590.0,0.0,492600000.0,0.0,0.0,54730888.11121467,0.0,0.0,95925453.90579535,0.0,0.0,31852622.904143713,0.0,0.0,9147181.796087919,0.0,0.0,35035550.74332883,0.0,121200000.0,0.0
1822,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,2,5,5,1,5,6,1,6,5,6,7,2,2,6,5,0.0,37255203.23710208,0.0,46999246.42977665,38245121.951764055,0.03165752288943378,0.0,20299287.62732069,0.0,0.0,12586457.998778107,0.0,0.0,27578229.96765524,0.0,710400000.0,0.0,0.0,57724100.47715476,0.0,0.0,61440196.98161208,0.0,0.0,32471721.50286371,0.0,0.0,17447113.88365696,0.0,0.0,43073069.0,0.0,679700000.0,0.0,0.0,68283951.77113914,0.0,0.0,80796843.08883607,0.0,0.0,36434631.25356607,0.0,0.0,11348201.47402131,0.0,0.0,47987521.930695556,0.0,625800000.0,0.0
1823,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,2,7,2,2,1,4,7,4,2,6,6,2,0,1,1,0,0.0,68139002.95605196,0.0,125198152.71203706,38245121.951764055,0.012629756370424792,0.0,26403379.542306438,0.0,0.0,12586457.998778107,0.0,0.0,25037214.086173728,0.0,339000000.0,4202.821608545246,0.0,47133859.084739044,0.0,4817842.181905973,55181881.71592194,0.0006964473402815172,0.0,25356664.793354746,0.0,0.0,8969763.149038063,0.0,0.0,25892757.0,0.0,679700000.0,202.18316739735306,0.0,50410103.40077555,0.0,0.0,86727530.2516341,0.0,0.0,38411988.176497236,0.0,0.0,0.0,0.0,7088573.417093545,0.0,0.0014614596498716023,473900000.0,531.7817921978176
1824,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,4,2,7,4,0,5,7,5,5,3,5,0,5,2,5,6,0.0,37255203.23710208,0.0,196399798.36563,0.0,0.015428300829034321,0.0,28798397.130608946,0.0,0.0,11068771.68625446,0.0,0.0,27578229.96765524,0.0,423600000.0,9691.074298642405,0.0,72875301.35109343,0.0,4793850.124097021,59410102.93073928,0.0005519358117541735,0.0,34066678.29377218,0.0,0.0,0.0,0.0,0.0,39226048.0,0.0,423600000.0,292.0023920933338,0.0,64743171.28002486,0.0,0.0,86727530.2516341,0.0,0.0,33861251.13283128,0.0,0.0,13093655.262572305,0.0,0.0,50952710.870436,0.0,595100000.0,0.0
1825,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,3,5,1,4,0,5,1,0,9,5,5,7,7,1,7,0,0.0,53972506.18695759,0.0,117026613.74906193,0.0,0.009155326525402675,0.0,0.0,0.0,0.0,11068771.68625446,0.0,0.0,25037214.086173728,0.0,504600000.0,4960.205715013333,0.0,38675995.485793315,0.0,4697881.892861211,59410102.93073928,0.0005310475698700118,0.0,40609051.370577164,0.0,0.0,16870630.020646032,0.0,0.0,45703643.0,0.0,236500000.0,246.70741256723974,0.0,58535197.04258445,0.0,0.0,45241554.935431965,0.0,0.0,38967179.10492652,0.0,0.0,21344076.235557575,0.0,0.0,0.0,0.0,679700000.0,0.0
1826,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,3,1,5,5,2,6,5,4,1,1,6,0,5,0,5,1,0.0,32694901.094161935,0.0,37326436.53218925,42818415.6714978,0.0030901019977274923,0.0,26403379.542306438,0.0,0.0,12586457.998778107,0.0,0.0,0.0,0.0,710400000.0,1537.6316629023959,0.0,55816792.90446377,0.0,0.0,70635856.22269948,0.0,0.0,23219345.59791906,0.0,0.0,0.0,0.0,0.0,36676675.0,0.0,121200000.0,0.0,0.0,66027727.81563715,0.0,0.0,77731788.71792871,0.0,0.0,24012770.504427776,0.0,0.0,13541076.666364787,0.0,0.0,29617437.171161976,0.0,423600000.0,0.0
1827,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,5,5,3,1,4,0,7,2,7,6,2,5,5,4,0.0,32694901.094161935,0.0,19094847.742781427,47842699.56310011,0.0048789229275751555,0.0,0.0,0.0,0.0,14261651.781499248,0.0,0.0,36676675.840294495,0.0,589200000.0,377.52695685168544,0.0,55816792.90446377,0.0,8361302.177273198,42301223.98575209,0.0028192492104774885,0.0,34221561.73832255,0.0,0.0,15923905.552596312,0.0,0.0,43386182.0,0.0,423600000.0,213.2736354843252,0.0,66027727.81563715,0.0,0.0,61034218.726365566,0.0,0.0,28045876.237710856,0.0,0.0,11348201.47402131,0.0,0.0,46705901.734148934,0.0,339000000.0,0.0
1828,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,2,6,0,1,2,4,0,0,8,1,5,1,7,3,2,6,0.0,60717312.84309486,0.0,59714437.556253456,42818415.6714978,0.006193093106521228,0.0,0.0,0.0,0.0,11068771.68625446,0.0,0.0,30351526.042379983,0.0,473900000.0,1978.3210031500641,0.0,0.0,0.0,4817842.181905973,57067493.83004433,0.0006964473402815172,0.0,37285037.900559425,0.0,0.0,7477106.094898217,0.0,0.0,30503050.0,0.0,595100000.0,202.18316739735306,0.0,39997587.34431654,0.0,3146781.102740601,0.0,0.0006964473402815172,0.0,26559454.690911457,0.0,0.0,17447113.88365696,0.0,0.0,47641201.507942826,0.0,595100000.0,202.18316739735306
1829,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,7,1,1,7,5,4,4,5,6,6,5,7,2,0,6,0.0,68139002.95605196,0.0,0.0,73315450.27094865,0.0,0.0,26403379.542306438,0.0,0.0,12586457.998778107,0.0,11790376.599507008,27578229.96765524,0.008056470837175006,492600000.0,0.0,0.0,41364339.12745389,0.0,0.0,75163391.32351288,0.0,0.0,32941054.283193544,0.0,0.0,13541076.666364787,0.0,9090530.259581573,0.0,0.008056470837175006,151900000.0,0.0,0.0,42777793.988470145,0.0,0.0,79856771.16453801,0.0,0.0,42485787.276124075,0.0,0.0,20638829.763119526,0.0,0.0,43073069.52190177,0.0,377300000.0,0.0
1830,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,3,2,6,6,3,0,6,2,7,1,5,0,1,0,0,2,0.0,37255203.23710208,0.0,13757017.751993544,47842699.56310011,0.0011751593502883082,0.0,22167818.198803753,0.0,0.0,11068771.68625446,0.0,64593299.98251672,0.0,0.0052170970397090195,371400000.0,3667.080399454774,0.0,64937734.31822946,0.0,10606835.591776371,0.0,0.0011751593502883082,0.0,36600280.547013804,0.0,0.0,0.0,0.0,49802255.51759308,0.0,0.0052170970397090195,256100000.00000003,3667.080399454774,0.0,79442133.58697675,0.0,0.0,73049543.86877511,0.0,0.0,27467013.98306254,0.0,0.0,7477106.094898217,0.0,21364351.615075767,27578229.96765524,0.003508559953937216,236500000.0,1998.4384077748155
1831,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,2,1,0,0,0,6,4,5,5,0,5,5,1,7,5,5,0.0,32694901.094161935,0.0,148314150.3561538,0.0,0.014603773233673848,0.0,28798397.130608946,0.0,0.0,11068771.68625446,0.0,0.0,44193513.54513965,0.0,625800000.0,5041.756592299498,0.0,0.0,0.0,508105.9829419973,66045103.44010488,7.354633355991766e-05,0.0,34066678.29377218,0.0,0.0,13093655.262572305,0.0,0.0,46401928.0,0.0,679700000.0,21.31387779233895,0.0,0.0,0.0,0.0,65276668.126201116,0.0,0.0,0.0,0.0,0.0,8844942.541352985,0.0,0.0,54890539.83337292,0.0,302400000.0,0.0
1832,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,3,6,2,1,6,2,4,5,5,1,5,3,0,4,1,5,0.0,60717312.84309486,0.0,0.0,66045103.44010488,0.0,0.0,28798397.130608946,0.0,0.0,11068771.68625446,0.0,3943250.782814099,33377116.55719709,0.0003294604210254007,369700000.0,184.1527492152511,0.0,45576472.03809201,0.0,0.0,52382275.62865442,0.0,0.0,34066678.29377218,0.0,0.0,9999845.44904964,0.0,0.0,28638824.0,0.0,679700000.0,0.0,0.0,42777793.988470145,0.0,0.0,69814007.46295644,0.0,0.0,28405585.352771513,0.0,0.0,0.0,0.0,0.0,43386182.60834641,0.0,248500000.0,0.0
1833,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,3,5,1,6,0,5,4,0,5,4,6,2,7,4,3,5,0.0,53972506.18695759,0.0,118707858.9289751,0.0,0.009348572461057018,0.0,0.0,0.0,0.0,12586457.998778107,0.0,0.0,33377116.55719709,0.0,595100000.0,5014.059641303229,0.0,38675995.485793315,0.0,4721873.950670161,59410102.93073928,0.000536269630341052,0.0,28798397.130608946,0.0,0.0,8969763.149038063,0.0,0.0,34717601.0,0.0,371400000.0,247.602500588287,0.0,74279044.81985192,0.0,0.0,63119810.20363523,0.0,0.0,31233524.305423725,0.0,0.0,18659851.580135547,0.0,0.0,46401928.33605281,0.0,115300000.0,0.0
1834,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,3,5,1,2,3,4,7,0,7,5,4,5,7,7,6,4,0.0,53972506.18695759,0.0,26676467.11575268,47842699.56310011,0.0022693068311338315,0.0,0.0,0.0,0.0,9695195.36216505,0.0,0.0,44193513.54513965,0.0,558500000.0,1088.2088878523068,0.0,38675995.485793315,0.0,0.0,59017538.9235136,0.0,0.0,34221561.73832255,0.0,0.0,12661017.462587995,0.0,0.0,50952710.0,0.0,558500000.0,0.0,0.0,45576472.03809201,0.0,0.0,92755905.25738023,0.0,0.0,36434631.25356607,0.0,0.0,19297474.674765848,0.0,0.0,51659315.22468662,0.0,333100000.0,0.0
1835,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,4,6,1,2,3,5,7,5,4,0,5,5,1,2,0,5,0.0,60717312.84309486,0.0,13792900.802925102,47842699.56310011,0.0011811811360228422,0.0,28798397.130608946,0.0,0.0,11068771.68625446,0.0,0.0,27578229.96765524,0.0,710400000.0,655.0956230757522,0.0,39997587.34431654,0.0,0.0,65710865.66959872,0.0,0.0,31233524.305423725,0.0,0.0,13093655.262572305,0.0,9090530.259581573,0.0,0.0009667765004610007,679700000.0,652.5929438925019,0.0,47133859.084739044,0.0,0.0,95925453.90579535,0.0,0.0,0.0,0.0,0.0,8844942.541352985,0.0,0.0,39226048.05564497,0.0,377300000.0,0.0
1836,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,2,4,0,2,2,6,5,6,7,6,5,6,7,1,7,0,0.0,47847947.961454235,0.0,37996543.526659235,42818415.6714978,0.003972746960831429,0.0,31398797.71871161,0.0,0.0,11068771.68625446,0.0,0.0,25037214.086173728,0.0,625800000.0,1254.4039454821466,0.0,0.0,0.0,0.0,70635856.22269948,0.0,0.0,41865240.721951276,0.0,0.0,14888981.965135604,0.0,0.0,45703643.0,0.0,558500000.0,0.0,0.0,42614374.21669578,0.0,0.0,77731788.71792871,0.0,0.0,48597379.1728673,0.0,0.0,20638829.763119526,0.0,0.0,0.0,0.0,473900000.0,0.0
1837,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,3,6,0,5,7,5,5,3,2,5,6,2,0,7,7,5,0.0,60717312.84309486,0.0,0.0,73315450.27094865,0.0,0.0,24198032.45136138,0.0,0.0,12586457.998778107,0.0,0.0,44193513.54513965,0.0,236500000.0,0.0,0.0,0.0,0.0,0.0,75163391.32351288,0.0,0.0,24518835.214742374,0.0,0.0,8969763.149038063,0.0,0.0,55911944.0,0.0,84600000.0,0.0,0.0,66027727.81563715,0.0,0.0,88913527.37703139,0.0,0.0,34066678.29377218,0.0,0.0,0.0,0.0,0.0,58705946.0535585,0.0,504600000.0,0.0
1838,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,3,2,2,5,7,4,0,6,6,5,6,6,1,3,1,7,0.0,37255203.23710208,0.0,0.0,73315450.27094865,0.0,0.0,31398797.71871161,0.0,0.0,12586457.998778107,0.0,14076132.247694612,30351526.042379983,0.0011691677198972816,151900000.0,660.6606736010534,0.0,39844788.52077049,0.0,0.0,67507227.7294775,0.0,0.0,38411988.176497236,0.0,0.0,15397751.218510099,0.0,3040296.487542996,27692546.0,0.0003294604210254007,710400000.0,184.1527492152511,0.0,61736465.68040695,0.0,0.0,0.0,0.0,0.0,43099859.20529625,0.0,0.0,9459748.824765494,0.0,0.0,50550762.32378879,0.0,217800000.0,0.0
1839,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,3,7,2,4,1,5,7,4,2,3,5,3,1,1,2,1,0.0,68139002.95605196,0.0,46999246.42977665,38245121.951764055,0.0037989027467320536,0.0,26403379.542306438,0.0,0.0,11068771.68625446,0.0,0.0,25037214.086173728,0.0,369700000.0,1958.53078163518,0.0,47133859.084739044,0.0,0.0,61440196.98161208,0.0,0.0,25356664.793354746,0.0,0.0,9999845.44904964,0.0,1128368.4153369754,28520601.0,0.00012145462775900384,205800000.0,68.73784587713024,0.0,64743171.28002486,0.0,0.0,89691084.1679771,0.0,0.0,29602870.29914755,0.0,0.0,8270093.6366326,0.0,0.0,27692546.05526525,0.0,710400000.0,0.0
1840,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,2,2,5,4,1,5,0,4,5,5,5,3,7,3,6,6,0.0,37255203.23710208,0.0,125198152.71203706,38245121.951764055,0.012629756370424792,0.0,26403379.542306438,0.0,0.0,11068771.68625446,0.0,0.0,30351526.042379983,0.0,377300000.0,4202.821608545246,0.0,57724100.47715476,0.0,4817842.181905973,61440196.98161208,0.0006964473402815172,0.0,32941054.283193544,0.0,0.0,9999845.44904964,0.0,0.0,44544913.0,0.0,423600000.0,202.18316739735306,0.0,60535394.8106535,0.0,3146781.102740601,0.0,0.0006964473402815172,0.0,38967179.10492652,0.0,0.0,18659851.580135547,0.0,0.0,54494401.124904625,0.0,473900000.0,202.18316739735306
1841,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,2,5,1,6,5,1,5,6,5,5,6,5,2,5,0.0,0.0,0.0,126716274.91011815,38245121.951764055,0.0857059402950889,0.0,20299287.62732069,0.0,0.0,11068771.68625446,0.0,0.0,36676675.840294495,0.0,473900000.0,0.0,0.0,37255203.23710208,0.0,145340.7521644103,68301921.13556223,0.00014266572703805255,0.0,29782463.001655802,0.0,0.0,13093655.262572305,0.0,0.0,32623297.0,0.0,217800000.0,0.0,0.0,57724100.47715476,0.0,0.0,75163391.32351288,0.0,0.0,38411988.176497236,0.0,0.0,17612721.86183389,0.0,0.0,46401928.33605281,0.0,339000000.0,0.0
1842,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,2,0,1,5,2,2,1,3,6,1,6,2,2,5,0,6,0.0,0.0,0.0,37144683.88088496,42818415.6714978,0.00383375261855555,0.0,24198032.45136138,0.0,0.0,12586457.998778107,0.0,0.0,36676675.840294495,0.0,589200000.0,1233.1006595950262,0.0,32694901.094161935,0.0,4721873.950670161,45794696.28355687,0.0006703370379263151,0.0,34728810.03903501,0.0,0.0,8969763.149038063,0.0,0.0,0.0,0.0,0.0,199.30125520837495,0.0,55816792.90446377,0.0,3084099.303479833,43746693.00401364,0.0006703370379263151,0.0,27467013.98306254,0.0,0.0,9593245.632838009,0.0,0.0,47641201.507942826,0.0,236500000.0,199.30125520837495
1843,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,5,5,2,1,1,0,0,5,10,5,4,6,6,6,0.0,0.0,0.0,65861175.68762493,42818415.6714978,0.005475689896819203,0.0,0.0,0.0,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,84600000.0,2708.4904322338425,0.0,53972506.18695759,0.0,29743431.34742997,40903515.85041174,0.00326887206305529,10994673.963062454,0.0,0.0022984513516441834,0.0,15488964.177298155,0.0,0.0,49269142.0,0.0,340700000.0,2051.5874613849883,0.0,63846053.53696761,0.0,7108573.930969535,42301223.98575209,0.0012353772076336396,0.0,28798397.130608946,0.0,0.0,16048741.564535907,0.0,0.0,60273827.10039144,0.0,339000000.0,570.8000194616752
1844,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,2,3,1,4,1,7,7,6,3,5,5,2,1,0,2,1,0.0,42291505.65437629,0.0,35326092.03678647,38245121.951764055,0.0035565938673485687,0.0,31398797.71871161,0.0,0.0,11068771.68625446,0.0,0.0,0.0,0.0,625800000.0,1186.8424795272067,0.0,36162372.18750358,0.0,0.0,75820701.9384239,0.0,0.0,29602870.29914755,0.0,0.0,8673386.123878948,0.0,9090530.259581573,27578229.0,0.001208470625576251,492600000.0,450.24675512063845,0.0,54730888.11121467,0.0,0.0,95925453.90579535,0.0,0.0,38967179.10492652,0.0,0.0,7996834.944169203,0.0,736995.58272103,26777534.779875953,0.00015181828469875482,236500000.0,55.328758518523394
1845,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,3,1,0,4,0,5,4,6,8,5,6,4,7,1,6,7,0.0,32694901.094161935,0.0,118707858.9289751,0.0,0.009348572461057018,0.0,31398797.71871161,0.0,0.0,12586457.998778107,0.0,0.0,25037214.086173728,0.0,454300000.0,5014.059641303229,0.0,0.0,0.0,4721873.950670161,59410102.93073928,0.000536269630341052,0.0,45612970.52922022,0.0,0.0,11860700.30313237,0.0,0.0,41649858.0,0.0,115300000.0,247.602500588287,0.0,49482953.283970855,0.0,0.0,63119810.20363523,0.0,0.0,46095702.776887976,0.0,0.0,19956885.896116227,0.0,0.0,55911944.07501362,0.0,217800000.0,0.0
1846,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,2,6,0,5,0,6,5,6,9,2,5,7,5,6,1,2,0.0,60717312.84309486,0.0,76353823.15072446,0.0,0.007540971930376702,0.0,31398797.71871161,0.0,0.0,11068771.68625446,0.0,0.0,40273672.383724004,0.0,454300000.0,2591.346760503674,0.0,0.0,0.0,0.0,66045103.44010488,0.0,0.0,49679430.88393466,0.0,0.0,16870630.020646032,0.0,0.0,30629490.0,0.0,115300000.0,0.0,0.0,66027727.81563715,0.0,0.0,72679858.37496203,0.0,0.0,36695040.38160719,0.0,0.0,16565592.143532231,0.0,0.0,34890922.39892718,0.0,504600000.0,0.0
1847,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,3,6,3,6,7,5,6,1,9,3,6,7,1,6,1,8,0.0,60717312.84309486,0.0,0.0,73315450.27094865,0.0,1217551.5436866062,20299287.62732069,0.0001984492579444479,0.0,12586457.998778107,0.0,0.0,40273672.383724004,0.0,339000000.0,40.177157286712216,0.0,51737675.74527457,0.0,0.0,75163391.32351288,0.0,0.0,41996697.402685635,0.0,0.0,17447113.88365696,0.0,0.0,30629490.0,0.0,589200000.0,0.0,0.0,82156739.26560314,0.0,0.0,98843510.16335739,0.0,0.0,33861251.13283128,0.0,0.0,9782996.536258196,0.0,0.0,61314422.90040641,0.0,248500000.0,0.0
1848,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,3,6,1,6,7,5,7,5,3,2,6,7,6,7,2,2,0.0,60717312.84309486,0.0,0.0,73315450.27094865,0.0,0.0,28798397.130608946,0.0,0.0,12586457.998778107,0.0,0.0,44193513.54513965,0.0,377300000.0,0.0,0.0,39997587.34431654,0.0,0.0,75163391.32351288,0.0,0.0,28624738.492359173,0.0,0.0,17447113.88365696,0.0,0.0,34890922.0,0.0,454300000.0,0.0,0.0,76817223.33755438,0.0,0.0,109724356.18273482,0.0,0.0,29004227.825959537,0.0,0.0,19480646.274728984,0.0,0.0,37316168.03784767,0.0,256100000.00000003,0.0
1849,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,3,5,3,3,3,7,7,1,3,2,6,1,7,5,6,4,0.0,53972506.18695759,0.0,13685251.650130449,47842699.56310011,0.0011631157788192423,0.0,20299287.62732069,0.0,0.0,12586457.998778107,0.0,0.0,36676675.840294495,0.0,710400000.0,558.4140389326822,0.0,50028170.357980624,0.0,0.0,81090950.30313057,0.0,0.0,25024899.925056975,0.0,0.0,7732605.207880627,0.0,0.0,47641201.0,0.0,205800000.0,0.0,0.0,55333928.40476195,0.0,0.0,102593170.68572354,0.0,0.0,25356664.793354746,0.0,0.0,18043296.693530295,0.0,0.0,48301882.35989678,0.0,504600000.0,0.0
1850,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,3,3,4,2,2,5,6,7,1,5,6,5,5,0,3,6,0.0,42291505.65437629,0.0,37689941.83479777,42818415.6714978,0.0031363018034935904,0.0,34221561.73832255,0.0,0.0,12586457.998778107,0.0,0.0,0.0,0.0,492600000.0,1549.0025262781317,0.0,52922481.631222196,0.0,0.0,63539661.08323522,0.0,0.0,25681882.781781968,0.0,0.0,13541076.666364787,0.0,10852876.92514336,30351526.0,0.0011691677198972816,302400000.0,660.6606736010534,0.0,47133859.084739044,0.0,0.0,83557740.35028619,0.0,0.0,37679633.778470606,0.0,0.0,16018235.336231718,0.0,0.0,44544913.162556365,0.0,595100000.0,0.0
1851,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,3,2,3,9,5,1,4,5,0,2,6,4,0,7,0,6,0.0,37255203.23710208,0.0,6124249.1410358865,59410102.93073928,0.000536269630341052,0.0,28798397.130608946,0.0,0.0,12586457.998778107,0.0,0.0,44193513.54513965,0.0,454300000.0,247.602500588287,0.0,45231161.08907501,0.0,141798.04006957475,45241554.935431965,1.6348788035901748e-05,0.0,0.0,0.0,0.0,11860700.30313237,0.0,0.0,0.0,0.0,371400000.0,7.399958675878697,0.0,100862333.96227221,0.0,0.0,65276668.126201116,0.0,0.0,26223123.72554977,0.0,0.0,0.0,0.0,0.0,50952710.870436,0.0,473900000.0,0.0
1852,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,4,6,2,5,7,10,4,2,2,0,5,5,1,3,0,6,0.0,60717312.84309486,0.0,0.0,73315450.27094865,0.0,0.0,22167818.198803753,0.0,0.0,11068771.68625446,0.0,1463488.7272708162,30351526.042379983,0.00012145462775900384,710400000.0,80.19415352331862,0.0,45576472.03809201,0.0,0.0,125915728.2212456,0.0,0.0,23708689.024640225,0.0,0.0,13093655.262572305,0.0,1128368.4153369754,0.0,0.00012145462775900384,679700000.0,80.19415352331862,0.0,70617272.82971871,0.0,0.0,94465498.21865645,0.0,0.0,0.0,0.0,0.0,8844942.541352985,0.0,0.0,44544913.162556365,0.0,423600000.0,0.0
1853,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,3,5,6,5,3,5,7,7,4,7,5,6,6,6,2,5,0.0,53972506.18695759,0.0,11828456.055521289,47842699.56310011,0.0010042535615920306,0.0,34221561.73832255,0.0,0.0,11068771.68625446,0.0,0.0,40273672.383724004,0.0,454300000.0,482.8021722235795,0.0,71824732.26225345,0.0,0.0,65710865.66959872,0.0,0.0,33404546.548509367,0.0,0.0,14888981.965135604,0.0,0.0,33738063.0,0.0,710400000.0,0.0,0.0,78106616.551006,0.0,0.0,95925453.90579535,0.0,0.0,49523925.963579744,0.0,0.0,18214563.638022535,0.0,0.0,47987521.930695556,0.0,461900000.0,0.0
1854,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,3,3,4,6,3,1,4,5,2,6,5,4,6,7,3,2,0.0,42291505.65437629,0.0,26746348.170821022,47842699.56310011,0.0022810340597166903,0.0,28798397.130608946,0.0,0.0,11068771.68625446,0.0,0.0,44193513.54513965,0.0,423600000.0,1090.2189951428704,0.0,52922481.631222196,0.0,10828165.899622865,42301223.98575209,0.0012233336361645738,0.0,26223123.72554977,0.0,0.0,11468801.541287899,0.0,0.0,38399590.0,0.0,558500000.0,568.7356893735098,0.0,76817223.33755438,0.0,0.0,61034218.726365566,0.0,0.0,39724558.6793663,0.0,0.0,17030766.014881007,0.0,0.0,38591293.428950265,0.0,679700000.0,0.0
1855,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,5,6,2,0,5,2,7,5,4,6,6,4,1,4,5,0.0,53972506.18695759,0.0,278669691.62080437,0.0,0.18180803894002737,0.0,34221561.73832255,0.0,0.0,12586457.998778107,0.0,0.0,25037214.086173728,0.0,473900000.0,0.0,0.0,71824732.26225345,0.0,4841834.239714925,59410102.93073928,0.004686499439135449,0.0,36434631.25356607,0.0,0.0,15397751.218510099,0.0,0.0,34517641.0,0.0,340700000.0,0.0,0.0,53914077.35802528,0.0,94929.53797588663,50651471.5077507,0.00014266572703805255,0.0,39515461.0743207,0.0,0.0,14509889.32411875,0.0,0.0,43386182.60834641,0.0,205800000.0,0.0
